Name,Website,Industry,Country,Funding Amount (USD),Funding Type,Last Funding Date
EarthSync,earthsync.io,"Energy, Analytics, Artificial Intelligence, B2B Software, Environment",India,"$1,000,000",Pre-Seed,February 2026
4baseCare,4basecare.com,"Healthcare, Artificial Intelligence, B2B Software, Biotechnology, Data",India,"$9,803,025",Series B,February 2026
Cava Athleisure,cavaathleisure.com,"Fashion, Wellness, Consumer Goods, E-commerce, Fitness, Retail",India,"$4,353,085",Series A,February 2026
JuniorGo,juniorgo.in,"Education, Finance, Personal Development",India,,Pre-Seed,February 2026
Entellus Industries,entellusind.com,"Materials, Automotive, Electronics, EV, Manufacturing",India,"$5,446,125",Seed,February 2026
EZBillPay,EZBillPay.in,"FinTech, Finance, B2B Software",India,,Pre-Seed,February 2026
1Buy.AI,1buy.ai,"B2B Software, Artificial Intelligence, Data, Hardware",India,"$3,534,664",Seed,February 2026
MyRental,myrental.co.in,"Property Management, Home Services, Real Estate",India,,Pre-Seed,February 2026
D-propulse Aerospace,d-propulse.com,"Aerospace, Government, Hardware, Manufacturing, Mechanical Engineering",India,"$2,728,575",Seed,February 2026
ScrapUncle,scrapuncle.com,"Home Services, B2C Software, Mobile",India,"$2,396,295",Seed,February 2026
Easy Home Finance,easyhomefinance.in,"FinTech, Finance, Real Estate",India,"$30,000,000",Series C,February 2026
The Stack,thestack.club,"Nutrition and Supplements, Wellness, Consumer Goods, Retail",India,"$600,287",Pre-Seed,February 2026
AquaAirX,aquaairx.com,"Drones, Artificial Intelligence, B2B Software, Cloud Computing, Hardware, Marine, Robotics",India,"$1,357,081",Seed,February 2026
Biopeak,biopeak.com,"Healthcare, Analytics, Artificial Intelligence, Biotechnology",India,"$2,698,912",Seed,February 2026
Steadfast Business Consulting,steadfastconsultants.in,"Accounting, Finance, Professional Services",India,,Seed,February 2026
Mysa,mysa.io,"FinTech, Finance, Accounting, B2B Software",India,"$3,400,000",Seed,February 2026
SpotDraft,spotdraft.com,"B2B Software, Legal",India,"$8,000,000",Series B,February 2026
Nivaan Care,nivaancare.com,Healthcare,India,"$7,000,000",Series A,February 2026
Varaha,varaha.earth,"Agriculture, Environment",India,"$20,000,000",Series B,February 2026
ZILO,zilo.one,"Fashion, E-commerce, Marketplace, Retail",India,"$15,300,000",Series A,February 2026
Sippy Films,sippyfilms.com.,"Entertainment, Media",India,,Venture - Series Unknown,February 2026
The Whole Truth,thewholetruthfoods.com,"Food and Beverage, Wellness, Consumer Goods, E-commerce, Nutrition and Supplements",India,"$51,000,000",Series D,February 2026
OneStack,onestack.in,"FinTech, Finance, B2B Software",India,,Series A,February 2026
Taasha Craft,taashacraft.com,"Retail, Consumer Goods, E-commerce, Fashion, Manufacturing",India,"$82,941",Seed,February 2026
NASH Industries,nashindia.com,"Manufacturing, Hardware, Mechanical Engineering",India,,Private Equity,February 2026
JS AutoCast,jsautocast.com,"Manufacturing, Automotive, Materials, Mechanical Engineering",India,"$32,773,634",Venture - Series Unknown,February 2026
Good Monk,goodmonk.in,"Food and Beverage, Wellness, Consumer Goods, E-commerce, Nutrition and Supplements",India,"$3,649,396",Series A,February 2026
Mefron Technologies,mefron.com,"Electronics, Hardware, Manufacturing",India,,Private Equity,February 2026
Gamepoint India,gamepointindia.com,"Sports, Wellness, Education, Fitness, Recreation",India,"$774,248",Seed,February 2026
Material Depot,materialdepot.in,"Artificial Intelligence, B2B Software, Home Services",India,"$10,000,000",Series A,February 2026
Aditya Birla Housing Finance,homefinance.adityabirlacapital.com,"Finance, Real Estate",India,"$304,527,929",Private Equity,February 2026
Neverinstall,neverinstall.com,"Cloud Computing, B2B Software, B2C Software",India,,Seed,February 2026
EyeROV,eyerov.com,"Drones, Artificial Intelligence, Analytics, B2B Software, Hardware, Marine, Robotics",India,"$1,437,641",Seed,February 2026
Doodley,doodley.in,"Pets, Food and Beverage, Consumer Goods, Retail",India,"$2,211,755",Seed,February 2026
CHINI KUM,drinkchinikum.com,"Food and Beverage, Consumer Goods, Wellness",India,"$110,607",Pre-Seed,February 2026
Jain Cord Industries,jaincord.com,"Fashion, Consumer Goods, Manufacturing",India,"$22,155,179",Series A,February 2026
Krvvy,krvvy.com,"Fashion, Consumer Goods, E-commerce, Retail",India,"$132,728",Seed,February 2026
Curapod,litemed.co.in,"Healthcare, Hardware",India,"$2,209,596",Seed,February 2026
Elixiir Foods,elixiirfoods.com,"Food and Beverage, Consumer Goods, E-commerce, Manufacturing, Retail",India,"$9,000,000",Seed,February 2026
GO DESi,godesi.in,"Food and Beverage, Consumer Goods, E-commerce, Manufacturing, Retail",India,,Series B,February 2026
DUSQ,getinnergize.com,"Mental Health, Wellness, Hardware, Healthcare, Wearables",India,"$2,649,258",Seed,February 2026
Digitory,digitory.com,"Artificial Intelligence, Analytics, B2B Software, Data, E-commerce",India,"$500,000",Seed,February 2026
DSLR Technologies,dslrteam.com,"E-commerce, B2B Software, Marketing, Social Network",India,"$8,823,156",Series A,February 2026
e-TRNL Energy,e-trnl.energy,"Energy, Electronics, Hardware, Manufacturing, Materials",India,"$3,020,230",Seed,February 2026
GREW Solar,thegrewsolar.com,"Energy, Electronics, Hardware, Manufacturing",India,"$115,738,738",Private Equity,February 2026
Supertails,supertails.com,"Pets, E-commerce, Healthcare, Retail",India,"$30,000,000",Series C,February 2026
WellWith India Pvt. Ltd.,wellwithlife.com,"Nutrition and Supplements, Wellness, Beauty, Consumer Goods, E-commerce, Food and Beverage, Retail",India,"$137,862",Seed,February 2026
SteamPRO,steampro.in.,"Hardware, Consumer Goods, Electronics, Wellness",India,"$419,577",Seed,February 2026
Slurrp Farm,slurrpfarm.com,"Food and Beverage, Wellness, Consumer Goods, E-commerce, Family, Nutrition and Supplements, Retail",India,"$3,314,394",Series C,February 2026
Nester India,nesterstore.com,"E-commerce, Consumer Goods, Electronics, Retail",India,"$2,097,883",Seed,February 2026
True Balance,truebalance.io,"Mobile, B2C Software, Telecommunications",India,"$21,918,324",Series E,February 2026
Pandorum Technologies,pandorum.com,"Biotechnology, Healthcare, Pharmaceuticals",India,"$18,000,000",Series B,February 2026
Benny’s Bowl,bennysbowl.com,"Pets, Consumer Goods, E-commerce, Food and Beverage, Retail",India,"$1,400,000",Seed,February 2026
Articulus Surgical,articulussurgical.com,"Robotics, Healthcare, Hardware",India,,Seed,February 2026
Heliware,heliware.co.in,"Analytics, 3D, Artificial Intelligence, B2B Software, Cloud Computing, Data",India,"$496,736",Venture - Series Unknown,February 2026
BigHaat,bighaat.com,"Agriculture, E-commerce, Marketplace",India,"$10,000,000",Series D,February 2026
CleanMax,cleanmax.com,"Energy, Environment",India,"$165,434,178",Private Equity,February 2026
Enhancio,enhancio.com,"Marketing, B2B Software, Sales",India,"$1,090,000",Convertible Note,February 2026
Care.Fi,carefi.in,"FinTech, Finance, Healthcare",India,"$5,000,000",Series A,February 2026
Immersive Trails,immersivetrails.com,"Travel, Environment, Marketplace, Recreation",India,,Seed,February 2026
Showroom B2B,showroomb2b.com,"Fashion, Artificial Intelligence, B2B Software, Logistics, Marketplace, Retail",India,"$16,562,234",Series A,February 2026
Timbuckdo Innovations,timbuckdo.com,"Marketplace, E-commerce, Recruiting, Social Network",India,"$298,120",Seed,February 2026
Radiance Renewables,radiancerenewables.com,"Energy, Construction, Environment, Utilities",India,"$100,000,000",Private Equity,February 2026
Preventify,preventify.me,"Healthcare, Wellness",India,"$220,579",Pre-Seed,February 2026
Elevate Now,joinelevatenow.com,"Healthcare, Wellness, Nutrition and Supplements",India,"$1,985,210",Seed,February 2026
IndiGrid Technology,indigridtechnology.com,"EV, Automotive, Electronics, Energy, Hardware, Manufacturing",India,"$4,415,430",Series A,February 2026
Six Sense Mobility,sixsensemobility.com,"Automotive, B2B Software, Cloud Computing, Electronics, Hardware, Telecommunications",India,"$4,850,004",Seed,February 2026
Padcare Labs,padcarelabs.com,"Consumer Goods,Environment,Manufacturing,Wellness",India,"$3,000,000",Seed,February 2026
Olyv,olyv.co.in,"FinTech, Finance, Mobile",India,"$22,829,917",Series C,February 2026
Knight FinTech,knightfintech.com,"FinTech, Finance, B2B Software",India,"$23,600,000",Series A,January 2026
Arya Collateral,arya.ag,"Agriculture, Finance, Logistics, Marketplace",India,"$80,584,611",Series D,January 2026
Neemans,neemans.com,"Fashion, Consumer Goods, E-commerce, Manufacturing, Retail",India,"$3,948,812",Series B,January 2026
Truva,truva.in,"Real Estate, Marketplace",India,"$6,301,370",Series A,January 2026
Mylapay,mylapay.com,"FinTech, Finance, B2B Software, Cloud Computing, Cyber Security",India,"$1,000,000",Venture - Series Unknown,January 2026
Asego Global Assistance,asego.in,"Insurance, Travel",India,"$19,390,633",Private Equity,January 2026
ROADGRID,roadgridindia.com,"EV, Automotive, Energy, Hardware, Mobile",India,"$1,334,793",Seed,January 2026
PumPumPum,pumpumpum.com,"Automotive, Transportation",India,"$194,657",Seed,January 2026
KayEss Square Consulting,kayesssquare.com,"Professional Services, Finance, Legal",India,"$1,110,116",Seed,January 2026
EMoMee,emomee.com,"Education, Entertainment, Family, Personal Development",India,"$222,461",Seed,January 2026
Arrowhead,arrowhead.team,"B2B Software, Artificial Intelligence, Sales",India,"$3,000,000",Seed,January 2026
OSSO,osso.care,Healthcare,India,"$443,214",Seed,January 2026
Be Clinical,be-clinical.com,"Beauty, Consumer Goods",India,"$667,397",Seed,January 2026
Even,even.in,Healthcare,India,"$20,000,000",Series A,January 2026
SaveSage Club,savesage.club,"FinTech, Finance, B2C Software, Mobile",India,"$444,888",Pre-Seed,January 2026
&Done,anddonehair.com,"Beauty, Consumer Goods, E-commerce, Retail",India,"$3,000,000",Series A,January 2026
GOAT Life,thegooat.com,"Food and Beverage, Consumer Goods, Wellness",India,"$177,619",Pre-Seed,January 2026
Spector.ai,spector.ai,"Artificial Intelligence, B2B Software, Data, Manufacturing",India,"$6,450,870",Venture - Series Unknown,January 2026
Multibagg AI,multibagg.ai,"Investing, Finance, Artificial Intelligence, Analytics, Data",India,"$166,205",Pre-Seed,January 2026
TakeMe2Space,tm2.space,"Aerospace, Hardware",India,"$5,000,000",Seed,January 2026
Japam,japam.in,"E-commerce, Consumer Goods, Retail",India,"$165,410",Seed,January 2026
Aule Space,aule.space,"Aerospace, Hardware, Robotics",India,"$2,000,000",Pre-Seed,January 2026
Smylo,getsmylo.com,"Pets, Consumer Goods, E-commerce, Food and Beverage, Retail",India,"$83,012",Seed,January 2026
Misochain Technologies,misochain.in,"Aerospace, Aviation, Government, Hardware, Manufacturing",India,"$1,994,784",Seed,January 2026
Liquidnitro Games,liquidnitro.games,"Gaming, Entertainment",India,"$19,100,000",Series A,January 2026
LearnTube,learntube.ai,Education,India,,Seed,January 2026
Atomgrid,atomgrid.in,"Chemicals, Agriculture, Beauty, Food and Beverage, Manufacturing, Pharmaceuticals",India,"$7,000,000",Seed,January 2026
Edgistify,edgistify.com,"Logistics, Artificial Intelligence, B2B Software, E-commerce",India,"$1,400,000",Seed,January 2026
Secret Alchemist,secretalchemist.com,"Wellness, Beauty, Consumer Goods, E-commerce",India,"$2,500,000",Seed,January 2026
GrowthPal,growthpal.com,"B2B Software, Finance, Investing",India,"$2,600,000",Venture - Series Unknown,January 2026
HandyPanda,handypanda.in,"Marketplace, Construction, E-commerce, Materials, Retail",India,"$221,366",Pre-Seed,January 2026
