name,sector,city,funding_amount,funding_type,year,is_ai
CADRE ODR,Online Dispute Resolution,Bengaluru,200000.0,Pre-Series A,2024,False
Induz,Data Security,Hyderabad,780000.0,New Funding Round,2024,True
30 Sundays,AI Travel Agent,Gurgaon,770000.0,Pre-seed Round,2024,True
Viraa Care,Healthtech,Chandigarh,108000.0,Pre-seed Round,2024,False
WishNew Wellness,Wellness,New Delhi,250000.0,Angel Round,2024,False
Lifechart,Gut Wellness,Gurugram,500000.0,New Funding Round,2024,False
Alchemyst AI,Gen-AI SaaS,Mumbai,300000.0,Pre-Seed Round,2024,True
Two Point O Capital,Financing Platform,Mumbai,6300000.0,Seed Funding,2024,False
Ahammune Biosciences,Biotech,Pune,5000000.0,Series A,2024,False
Dopplr,Virtual Try-on Solutions,Bengaluru,750000.0,Funding Round,2024,False
Scimplify,Speciality Chemicals,Bengaluru,9500000.0,Series A,2024,False
EarthSync,Energy,Unknown,1000000.0,Pre-Seed,2026,False
4baseCare,Healthcare,Unknown,9803025.0,Series B,2026,False
Cava Athleisure,Fashion,Unknown,4353085.0,Series A,2026,False
Entellus Industries,Materials,Unknown,5446125.0,Seed,2026,False
1Buy.AI,B2B Software,Unknown,3534664.0,Seed,2026,False
D-propulse Aerospace,Aerospace,Unknown,2728575.0,Seed,2026,False
ScrapUncle,Home Services,Unknown,2396295.0,Seed,2026,False
Easy Home Finance,FinTech,Unknown,30000000.0,Series C,2026,False
The Stack,Nutrition and Supplements,Unknown,600287.0,Pre-Seed,2026,False
AquaAirX,Drones,Unknown,1357081.0,Seed,2026,False
Biopeak,Healthcare,Unknown,2698912.0,Seed,2026,False
Mysa,FinTech,Unknown,3400000.0,Seed,2026,False
SpotDraft,B2B Software,Unknown,8000000.0,Series B,2026,False
Nivaan Care,Healthcare,Unknown,7000000.0,Series A,2026,False
Varaha,Agriculture,Unknown,20000000.0,Series B,2026,False
ZILO,Fashion,Unknown,15300000.0,Series A,2026,False
The Whole Truth,Food and Beverage,Unknown,51000000.0,Series D,2026,False
Taasha Craft,Retail,Unknown,82941.0,Seed,2026,True
JS AutoCast,Manufacturing,Unknown,32773634.0,Venture - Series Unknown,2026,False
Good Monk,Food and Beverage,Unknown,3649396.0,Series A,2026,False
Gamepoint India,Sports,Unknown,774248.0,Seed,2026,False
Material Depot,Artificial Intelligence,Unknown,10000000.0,Series A,2026,True
Aditya Birla Housing Finance,Finance,Unknown,304527929.0,Private Equity,2026,False
EyeROV,Drones,Unknown,1437641.0,Seed,2026,False
Doodley,Pets,Unknown,2211755.0,Seed,2026,False
CHINI KUM,Food and Beverage,Unknown,110607.0,Pre-Seed,2026,False
Jain Cord Industries,Fashion,Unknown,22155179.0,Series A,2026,False
Krvvy,Fashion,Unknown,132728.0,Seed,2026,False
Curapod,Healthcare,Unknown,2209596.0,Seed,2026,False
Elixiir Foods,Food and Beverage,Unknown,9000000.0,Seed,2026,False
DUSQ,Mental Health,Unknown,2649258.0,Seed,2026,False
Digitory,Artificial Intelligence,Unknown,500000.0,Seed,2026,True
DSLR Technologies,E-commerce,Unknown,8823156.0,Series A,2026,False
e-TRNL Energy,Energy,Unknown,3020230.0,Seed,2026,False
GREW Solar,Energy,Unknown,115738738.0,Private Equity,2026,False
Supertails,Pets,Unknown,30000000.0,Series C,2026,False
WellWith India Pvt. Ltd.,Nutrition and Supplements,Unknown,137862.0,Seed,2026,False
SteamPRO,Hardware,Unknown,419577.0,Seed,2026,False
Slurrp Farm,Food and Beverage,Unknown,3314394.0,Series C,2026,False
Nester India,E-commerce,Unknown,2097883.0,Seed,2026,False
True Balance,Mobile,Unknown,21918324.0,Series E,2026,False
Pandorum Technologies,Biotechnology,Unknown,18000000.0,Series B,2026,False
Benny’s Bowl,Pets,Unknown,1400000.0,Seed,2026,False
Heliware,Analytics,Unknown,496736.0,Venture - Series Unknown,2026,True
BigHaat,Agriculture,Unknown,10000000.0,Series D,2026,False
CleanMax,Energy,Unknown,165434178.0,Private Equity,2026,False
Enhancio,Marketing,Unknown,1090000.0,Convertible Note,2026,False
Care.Fi,FinTech,Unknown,5000000.0,Series A,2026,False
Showroom B2B,Fashion,Unknown,16562234.0,Series A,2026,False
Timbuckdo Innovations,Marketplace,Unknown,298120.0,Seed,2026,False
Radiance Renewables,Energy,Unknown,100000000.0,Private Equity,2026,False
Preventify,Healthcare,Unknown,220579.0,Pre-Seed,2026,False
Elevate Now,Healthcare,Unknown,1985210.0,Seed,2026,False
IndiGrid Technology,EV,Unknown,4415430.0,Series A,2026,False
Six Sense Mobility,Automotive,Unknown,4850004.0,Seed,2026,False
Padcare Labs,Consumer Goods,Unknown,3000000.0,Seed,2026,False
Olyv,FinTech,Unknown,22829917.0,Series C,2026,False
Knight FinTech,FinTech,Unknown,23600000.0,Series A,2026,False
Arya Collateral,Agriculture,Unknown,80584611.0,Series D,2026,False
Neemans,Fashion,Unknown,3948812.0,Series B,2026,False
Truva,Real Estate,Unknown,6301370.0,Series A,2026,False
Mylapay,FinTech,Unknown,1000000.0,Venture - Series Unknown,2026,False
Asego Global Assistance,Insurance,Unknown,19390633.0,Private Equity,2026,False
ROADGRID,EV,Unknown,1334793.0,Seed,2026,False
PumPumPum,Automotive,Unknown,194657.0,Seed,2026,False
KayEss Square Consulting,Professional Services,Unknown,1110116.0,Seed,2026,False
EMoMee,Education,Unknown,222461.0,Seed,2026,False
Arrowhead,B2B Software,Unknown,3000000.0,Seed,2026,False
OSSO,Healthcare,Unknown,443214.0,Seed,2026,False
Be Clinical,Beauty,Unknown,667397.0,Seed,2026,False
Even,Healthcare,Unknown,20000000.0,Series A,2026,False
SaveSage Club,FinTech,Unknown,444888.0,Pre-Seed,2026,False
&Done,Beauty,Unknown,3000000.0,Series A,2026,False
GOAT Life,Food and Beverage,Unknown,177619.0,Pre-Seed,2026,False
Spector.ai,Artificial Intelligence,Unknown,6450870.0,Venture - Series Unknown,2026,True
Multibagg AI,Investing,Unknown,166205.0,Pre-Seed,2026,False
TakeMe2Space,Aerospace,Unknown,5000000.0,Seed,2026,False
Japam,E-commerce,Unknown,165410.0,Seed,2026,False
Aule Space,Aerospace,Unknown,2000000.0,Pre-Seed,2026,False
Smylo,Pets,Unknown,83012.0,Seed,2026,False
Misochain Technologies,Aerospace,Unknown,1994784.0,Seed,2026,False
Liquidnitro Games,Gaming,Unknown,19100000.0,Series A,2026,False
Atomgrid,Chemicals,Unknown,7000000.0,Seed,2026,False
Edgistify,Logistics,Unknown,1400000.0,Seed,2026,False
Secret Alchemist,Wellness,Unknown,2500000.0,Seed,2026,False
GrowthPal,B2B Software,Unknown,2600000.0,Venture - Series Unknown,2026,False
HandyPanda,Marketplace,Unknown,221366.0,Pre-Seed,2026,False
